index,Title,Source,Year,Area,Link,File Name,Use?,Type,Format
0,Canadian Province borders,Statistiques Canada,2021,Canada,https://www12.statcan.gc.ca/census-recensement/2021/geo/sip-pis/boundary-limites/files-fichiers/lpr_000b21a_e.zip,lpr_000b21a_e,False,Boundaries,shapefile
1,US State borders,US Government,2018,USA,https://www2.census.gov/geo/tiger/GENZ2018/shp/cb_2018_us_state_500k.zip,cb_2018_us_state_500k,True,Boundaries,shapefile
2,Population distribution,World Pop,2020,World,https://data.worldpop.org/GIS/Population/Global_2000_2020/2020/0_Mosaicked/ppp_2020_1km_Aggregated.tif,,True,Population,geotiff
3,GHSL Tiles,GHSL,,World,https://ghsl.jrc.ec.europa.eu/download/GHSL_data_54009_shapefile.zip,GHSL2_0_MWD_L1_tile_schema_land,False,Tiles,shapefile
4,Land cover,Statistiques Canada,2015,Canada,https://ftp.maps.canada.ca/pub/nrcan_rncan/Land-cover_Couverture-du-sol/canada-landcover_canada-couverture-du-sol/CanadaLandcover2015.zip,CAN_LC_2015_CAL,True,Land,geotiff
5,Canadian Province borders,Statistiques Canada,2016,Canada,https://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/files-fichiers/2016/lpr_000b16a_e.zip,lpr_000b16a_e,True,Boundaries,shapefile
6,Land cover?,Agriculture Canada,2019,AB,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_ab_v1.zip,aci_2019_ns,False,Land,geotiff
7,Land cover?,Agriculture Canada,2019,BC,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_bc_v1.zip,aci_2019_bc,False,Land,geotiff
8,Land cover?,Agriculture Canada,2019,MB,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_mb_v1.zip,aci_2019_mb,False,Land,geotiff
9,Land cover?,Agriculture Canada,2019,NB,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_nb_v2.zip,aci_2019_nb,False,Land,geotiff
10,Land cover?,Agriculture Canada,2019,NL,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_nl_v2.zip,aci_2019_nl,False,Land,geotiff
11,Land cover?,Agriculture Canada,2019,NS,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_ns_v1.zip,aci_2019_ns,False,Land,geotiff
12,Land cover?,Agriculture Canada,2019,ON,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_on_v2.zip,aci_2019_on,False,Land,geotiff
13,Land cover?,Agriculture Canada,2019,PE,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_pe_v2.zip,aci_2019_pe,False,Land,geotiff
14,Land cover?,Agriculture Canada,2019,QC,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_qc_v2.zip,aci_2019_qc,False,Land,geotiff
15,Land cover?,Agriculture Canada,2019,SK,https://agriculture.canada.ca/atlas/data_donnees/annualCropInventory/data_donnees/tif/2019/aci_2019_sk_v1.zip,aci_2019_sk,False,Land,geotiff
